date,time,road,speed
23,17,3500006600-3500006901,21
23,18,3500006600-3500006901,11
23,19,3500006600-3500006901,25
23,17,3500006901-3500006900,21
23,18,3500006901-3500006900,11
23,19,3500006901-3500006900,25
23,17,3500006900-3500007100,21
23,18,3500006900-3500007100,11
23,19,3500006900-3500007100,25
23,17,3500007100-3500007400,25
23,18,3500007100-3500007400,26
23,19,3500007100-3500007400,29
23,17,3500007400-3500007500,25
23,18,3500007400-3500007500,26
23,19,3500007400-3500007500,29
23,17,3500007500-3500059000,46
23,18,3500007500-3500059000,50
23,19,3500007500-3500059000,50
23,17,3500059000-3500007500,28
23,18,3500059000-3500007500,20
23,19,3500059000-3500007500,21
23,17,3500007500-3500007400,29
23,18,3500007500-3500007400,27
23,19,3500007500-3500007400,29
23,17,3500007400-3500007100,29
23,18,3500007400-3500007100,27
23,19,3500007400-3500007100,29
23,17,3500007100-3500006900,31
23,18,3500007100-3500006900,30
23,19,3500007100-3500006900,31
23,17,3500006900-3500006901,31
23,18,3500006900-3500006901,30
23,19,3500006900-3500006901,31
23,17,3500006901-3500006600,31
23,18,3500006901-3500006600,30
23,19,3500006901-3500006600,31
23,17,3500006600-3500006660,34
23,18,3500006600-3500006660,29
23,19,3500006600-3500006660,31
23,17,3500006660-3500006800,34
23,18,3500006660-3500006800,29
23,19,3500006660-3500006800,31
23,17,3500006800-3500006650,34
23,18,3500006800-3500006650,29
23,19,3500006800-3500006650,31
23,17,3500006650-3500007300,34
23,18,3500006650-3500007300,29
23,19,3500006650-3500007300,31
23,17,3500007300-3500007350,25
23,18,3500007300-3500007350,14
23,19,3500007300-3500007350,21
23,17,3500007350-3500007700,25
23,18,3500007350-3500007700,14
23,19,3500007350-3500007700,21
25,17,3500007700-3500007350,30
25,18,3500007700-3500007350,31
25,19,3500007700-3500007350,31
25,17,3500007350-3500007300,30
25,18,3500007350-3500007300,31
25,19,3500007350-3500007300,31
25,17,3500007300-3500006650,27
25,18,3500007300-3500006650,26
25,19,3500007300-3500006650,26
25,17,3500006650-3500006800,27
25,18,3500006650-3500006800,26
25,19,3500006650-3500006800,26
25,17,3500006800-3500006660,27
25,18,3500006800-3500006660,26
25,19,3500006800-3500006660,26
25,17,3500006660-3500006600,27
25,18,3500006660-3500006600,26
25,19,3500006660-3500006600,26
25,17,3500006600-3500006901,20
25,18,3500006600-3500006901,15
25,19,3500006600-3500006901,20
25,17,3500006901-3500006900,20
25,18,3500006901-3500006900,15
25,19,3500006901-3500006900,20
25,17,3500006900-3500007100,20
25,18,3500006900-3500007100,15
25,19,3500006900-3500007100,20
25,17,3500007100-3500007400,24
25,18,3500007100-3500007400,24
25,19,3500007100-3500007400,28
25,17,3500007400-3500007500,24
25,18,3500007400-3500007500,24
25,19,3500007400-3500007500,28
25,17,3500007500-3500059000,50
25,18,3500007500-3500059000,48
25,19,3500007500-3500059000,46
25,17,3500059000-3500007500,24
25,18,3500059000-3500007500,20
25,19,3500059000-3500007500,27
25,17,3500007500-3500007400,31
25,18,3500007500-3500007400,27
25,19,3500007500-3500007400,29
25,17,3500007400-3500007100,31
25,18,3500007400-3500007100,27
25,19,3500007400-3500007100,29
25,17,3500007100-3500006900,32
25,18,3500007100-3500006900,29
25,19,3500007100-3500006900,30
25,17,3500006900-3500006901,32
25,18,3500006900-3500006901,29
25,19,3500006900-3500006901,30
25,17,3500006901-3500006600,32
25,18,3500006901-3500006600,29
25,19,3500006901-3500006600,30
25,17,3500006600-3500006660,36
25,18,3500006600-3500006660,36
25,19,3500006600-3500006660,37
25,17,3500006660-3500006800,36
25,18,3500006660-3500006800,36
25,19,3500006660-3500006800,37
25,17,3500006800-3500006650,36
25,18,3500006800-3500006650,36
25,19,3500006800-3500006650,37
25,17,3500006650-3500007300,36
25,18,3500006650-3500007300,36
25,19,3500006650-3500007300,37
25,17,3500007300-3500007350,18
25,18,3500007300-3500007350,17
25,19,3500007300-3500007350,17
25,17,3500007350-3500007700,18
25,18,3500007350-3500007700,17
25,19,3500007350-3500007700,17
26,17,3500007700-3500007350,27
26,18,3500007700-3500007350,34
26,19,3500007700-3500007350,28
26,17,3500007350-3500007300,27
26,18,3500007350-3500007300,34
26,19,3500007350-3500007300,28
26,17,3500007300-3500006650,20
26,18,3500007300-3500006650,22
26,19,3500007300-3500006650,22
26,17,3500006650-3500006800,20
26,18,3500006650-3500006800,22
26,19,3500006650-3500006800,22
26,17,3500006800-3500006660,20
26,18,3500006800-3500006660,22
26,19,3500006800-3500006660,22
26,17,3500006660-3500006600,20
26,18,3500006660-3500006600,22
26,19,3500006660-3500006600,22
26,17,3500006600-3500006901,12
26,18,3500006600-3500006901,19
26,19,3500006600-3500006901,26
26,17,3500006901-3500006900,12
26,18,3500006901-3500006900,19
26,19,3500006901-3500006900,26
26,17,3500006900-3500007100,12
26,18,3500006900-3500007100,19
26,19,3500006900-3500007100,26
26,17,3500007100-3500007400,24
26,18,3500007100-3500007400,30
26,19,3500007100-3500007400,29
26,17,3500007400-3500007500,24
26,18,3500007400-3500007500,30
26,19,3500007400-3500007500,29
26,17,3500007500-3500059000,46
26,18,3500007500-3500059000,46
26,19,3500007500-3500059000,48
26,17,3500059000-3500007500,21
26,18,3500059000-3500007500,22
26,19,3500059000-3500007500,24
26,17,3500007500-3500007400,26
26,18,3500007500-3500007400,24
26,19,3500007500-3500007400,34
26,17,3500007400-3500007100,26
26,18,3500007400-3500007100,24
26,19,3500007400-3500007100,34
26,17,3500007100-3500006900,32
26,18,3500007100-3500006900,28
26,19,3500007100-3500006900,31
26,17,3500006900-3500006901,32
26,18,3500006900-3500006901,28
26,19,3500006900-3500006901,31
26,17,3500006901-3500006600,32
26,18,3500006901-3500006600,28
26,19,3500006901-3500006600,31
26,17,3500006600-3500006660,28
26,18,3500006600-3500006660,28
26,19,3500006600-3500006660,35
26,17,3500006660-3500006800,28
26,18,3500006660-3500006800,28
26,19,3500006660-3500006800,35
26,17,3500006800-3500006650,28
26,18,3500006800-3500006650,28
26,19,3500006800-3500006650,35
26,17,3500006650-3500007300,28
26,18,3500006650-3500007300,28
26,19,3500006650-3500007300,35
26,17,3500007300-3500007350,14
26,18,3500007300-3500007350,11
26,19,3500007300-3500007350,18
26,17,3500007350-3500007700,14
26,18,3500007350-3500007700,11
26,19,3500007350-3500007700,18
27,17,3500007700-3500007350,30
27,18,3500007700-3500007350,32
27,19,3500007700-3500007350,27
27,17,3500007350-3500007300,30
27,18,3500007350-3500007300,32
27,19,3500007350-3500007300,27
27,17,3500007300-3500006650,26
27,18,3500007300-3500006650,25
27,19,3500007300-3500006650,26
27,17,3500006650-3500006800,26
27,18,3500006650-3500006800,25
27,19,3500006650-3500006800,26
27,17,3500006800-3500006660,26
27,18,3500006800-3500006660,25
27,19,3500006800-3500006660,26
27,17,3500006660-3500006600,26
27,18,3500006660-3500006600,25
27,19,3500006660-3500006600,26
27,17,3500006600-3500006901,27
27,18,3500006600-3500006901,30
27,19,3500006600-3500006901,31
27,17,3500006901-3500006900,27
27,18,3500006901-3500006900,30
27,19,3500006901-3500006900,31
27,17,3500006900-3500007100,27
27,18,3500006900-3500007100,30
27,19,3500006900-3500007100,31
27,17,3500007100-3500007400,26
27,18,3500007100-3500007400,30
27,19,3500007100-3500007400,32
27,17,3500007400-3500007500,26
27,18,3500007400-3500007500,30
27,19,3500007400-3500007500,32
27,17,3500007500-3500059000,48
27,18,3500007500-3500059000,46
27,19,3500007500-3500059000,45
27,17,3500059000-3500007500,31
27,18,3500059000-3500007500,26
27,19,3500059000-3500007500,31
27,17,3500007500-3500007400,30
27,18,3500007500-3500007400,29
27,19,3500007500-3500007400,28
27,17,3500007400-3500007100,30
27,18,3500007400-3500007100,29
27,19,3500007400-3500007100,28
27,17,3500007100-3500006900,32
27,18,3500007100-3500006900,34
27,19,3500007100-3500006900,33
27,17,3500006900-3500006901,32
27,18,3500006900-3500006901,34
27,19,3500006900-3500006901,33
27,17,3500006901-3500006600,32
27,18,3500006901-3500006600,34
27,19,3500006901-3500006600,33
27,17,3500006600-3500006660,39
27,18,3500006600-3500006660,37
27,19,3500006600-3500006660,36
27,17,3500006660-3500006800,39
27,18,3500006660-3500006800,37
27,19,3500006660-3500006800,36
27,17,3500006800-3500006650,39
27,18,3500006800-3500006650,37
27,19,3500006800-3500006650,36
27,17,3500006650-3500007300,39
27,18,3500006650-3500007300,37
27,19,3500006650-3500007300,36
27,17,3500007300-3500007350,25
27,18,3500007300-3500007350,25
27,19,3500007300-3500007350,26
27,17,3500007350-3500007700,25
27,18,3500007350-3500007700,25
27,19,3500007350-3500007700,26
28,17,3500007700-3500007350,32
28,18,3500007700-3500007350,37
28,19,3500007700-3500007350,40
28,17,3500007350-3500007300,32
28,18,3500007350-3500007300,37
28,19,3500007350-3500007300,40
28,17,3500007300-3500006650,30
28,18,3500007300-3500006650,30
28,19,3500007300-3500006650,25
28,17,3500006650-3500006800,30
28,18,3500006650-3500006800,30
28,19,3500006650-3500006800,25
28,17,3500006800-3500006660,30
28,18,3500006800-3500006660,30
28,19,3500006800-3500006660,25
28,17,3500006660-3500006600,30
28,18,3500006660-3500006600,30
28,19,3500006660-3500006600,25
28,17,3500006600-3500006901,29
28,18,3500006600-3500006901,32
28,19,3500006600-3500006901,32
28,17,3500006901-3500006900,29
28,18,3500006901-3500006900,32
28,19,3500006901-3500006900,32
28,17,3500006900-3500007100,29
28,18,3500006900-3500007100,32
28,19,3500006900-3500007100,32
28,17,3500007100-3500007400,33
28,18,3500007100-3500007400,33
28,19,3500007100-3500007400,36
28,17,3500007400-3500007500,33
28,18,3500007400-3500007500,33
28,19,3500007400-3500007500,36
28,17,3500007500-3500059000,45
28,18,3500007500-3500059000,50
28,19,3500007500-3500059000,48
28,17,3500059000-3500007500,31
28,18,3500059000-3500007500,30
28,19,3500059000-3500007500,25
28,17,3500007500-3500007400,33
28,18,3500007500-3500007400,32
28,19,3500007500-3500007400,32
28,17,3500007400-3500007100,33
28,18,3500007400-3500007100,32
28,19,3500007400-3500007100,32
28,17,3500007100-3500006900,31
28,18,3500007100-3500006900,30
28,19,3500007100-3500006900,31
28,17,3500006900-3500006901,31
28,18,3500006900-3500006901,30
28,19,3500006900-3500006901,31
28,17,3500006901-3500006600,31
28,18,3500006901-3500006600,30
28,19,3500006901-3500006600,31
28,17,3500006600-3500006660,43
28,18,3500006600-3500006660,44
28,19,3500006600-3500006660,44
28,17,3500006660-3500006800,43
28,18,3500006660-3500006800,44
28,19,3500006660-3500006800,44
28,17,3500006800-3500006650,43
28,18,3500006800-3500006650,44
28,19,3500006800-3500006650,44
28,17,3500006650-3500007300,43
28,18,3500006650-3500007300,44
28,19,3500006650-3500007300,44
28,17,3500007300-3500007350,41
28,18,3500007300-3500007350,39
28,19,3500007300-3500007350,32
28,17,3500007350-3500007700,41
28,18,3500007350-3500007700,39
28,19,3500007350-3500007700,32
29,17,3500007700-3500007350,34
29,18,3500007700-3500007350,30
29,19,3500007700-3500007350,31
29,17,3500007350-3500007300,34
29,18,3500007350-3500007300,30
29,19,3500007350-3500007300,31
29,17,3500007300-3500006650,28
29,18,3500007300-3500006650,27
29,19,3500007300-3500006650,30
29,17,3500006650-3500006800,28
29,18,3500006650-3500006800,27
29,19,3500006650-3500006800,30
29,17,3500006800-3500006660,28
29,18,3500006800-3500006660,27
29,19,3500006800-3500006660,30
29,17,3500006660-3500006600,28
29,18,3500006660-3500006600,27
29,19,3500006660-3500006600,30
29,17,3500006600-3500006901,22
29,18,3500006600-3500006901,18
29,19,3500006600-3500006901,22
29,17,3500006901-3500006900,22
29,18,3500006901-3500006900,18
29,19,3500006901-3500006900,22
29,17,3500006900-3500007100,22
29,18,3500006900-3500007100,18
29,19,3500006900-3500007100,22
29,17,3500007100-3500007400,27
29,18,3500007100-3500007400,25
29,19,3500007100-3500007400,29
29,17,3500007400-3500007500,27
29,18,3500007400-3500007500,25
29,19,3500007400-3500007500,29
29,17,3500007500-3500059000,49
29,18,3500007500-3500059000,51
29,19,3500007500-3500059000,50
29,17,3500059000-3500007500,25
29,18,3500059000-3500007500,25
29,19,3500059000-3500007500,26
29,17,3500007500-3500007400,30
29,18,3500007500-3500007400,29
29,19,3500007500-3500007400,33
29,17,3500007400-3500007100,30
29,18,3500007400-3500007100,29
29,19,3500007400-3500007100,33
29,17,3500007100-3500006900,33
29,18,3500007100-3500006900,30
29,19,3500007100-3500006900,30
29,17,3500006900-3500006901,33
29,18,3500006900-3500006901,30
29,19,3500006900-3500006901,30
29,17,3500006901-3500006600,33
29,18,3500006901-3500006600,30
29,19,3500006901-3500006600,30
29,17,3500006600-3500006660,36
29,18,3500006600-3500006660,35
29,19,3500006600-3500006660,36
29,17,3500006660-3500006800,36
29,18,3500006660-3500006800,35
29,19,3500006660-3500006800,36
29,17,3500006800-3500006650,36
29,18,3500006800-3500006650,35
29,19,3500006800-3500006650,36
29,17,3500006650-3500007300,36
29,18,3500006650-3500007300,35
29,19,3500006650-3500007300,36
29,17,3500007300-3500007350,20
29,18,3500007300-3500007350,18
29,19,3500007300-3500007350,23
29,17,3500007350-3500007700,20
29,18,3500007350-3500007700,18
29,19,3500007350-3500007700,23
30,17,3500007700-3500007350,38
30,18,3500007700-3500007350,29
30,19,3500007700-3500007350,26
30,17,3500007350-3500007300,38
30,18,3500007350-3500007300,29
30,19,3500007350-3500007300,26
30,17,3500007300-3500006650,28
30,18,3500007300-3500006650,22
30,19,3500007300-3500006650,25
30,17,3500006650-3500006800,28
30,18,3500006650-3500006800,22
30,19,3500006650-3500006800,25
30,17,3500006800-3500006660,28
30,18,3500006800-3500006660,22
30,19,3500006800-3500006660,25
30,17,3500006660-3500006600,28
30,18,3500006660-3500006600,22
30,19,3500006660-3500006600,25
30,17,3500006600-3500006901,19
30,18,3500006600-3500006901,15
30,19,3500006600-3500006901,20
30,17,3500006901-3500006900,19
30,18,3500006901-3500006900,15
30,19,3500006901-3500006900,20
30,17,3500006900-3500007100,19
30,18,3500006900-3500007100,15
30,19,3500006900-3500007100,20
30,17,3500007100-3500007400,26
30,18,3500007100-3500007400,27
30,19,3500007100-3500007400,29
30,17,3500007400-3500007500,26
30,18,3500007400-3500007500,27
30,19,3500007400-3500007500,29
30,17,3500007500-3500059000,46
30,18,3500007500-3500059000,44
30,19,3500007500-3500059000,43
30,17,3500059000-3500007500,28
30,18,3500059000-3500007500,25
30,19,3500059000-3500007500,26
30,17,3500007500-3500007400,30
30,18,3500007500-3500007400,28
30,19,3500007500-3500007400,30
30,17,3500007400-3500007100,30
30,18,3500007400-3500007100,28
30,19,3500007400-3500007100,30
30,17,3500007100-3500006900,35
30,18,3500007100-3500006900,36
30,19,3500007100-3500006900,33
30,17,3500006900-3500006901,35
30,18,3500006900-3500006901,36
30,19,3500006900-3500006901,33
30,17,3500006901-3500006600,35
30,18,3500006901-3500006600,36
30,19,3500006901-3500006600,33
30,17,3500006600-3500006660,30
30,18,3500006600-3500006660,29
30,19,3500006600-3500006660,37
30,17,3500006660-3500006800,30
30,18,3500006660-3500006800,29
30,19,3500006660-3500006800,37
30,17,3500006800-3500006650,30
30,18,3500006800-3500006650,29
30,19,3500006800-3500006650,37
30,17,3500006650-3500007300,30
30,18,3500006650-3500007300,29
30,19,3500006650-3500007300,37
30,17,3500007300-3500007350,19
30,18,3500007300-3500007350,16
30,19,3500007300-3500007350,19
30,17,3500007350-3500007700,19
30,18,3500007350-3500007700,16
30,19,3500007350-3500007700,19
1,17,3500006700-3500007500,26
1,18,3500006700-3500007500,22
1,19,3500006700-3500007500,25
3,17,3500006700-3500007500,28
3,18,3500006700-3500007500,23
3,19,3500006700-3500007500,23
4,17,3500006700-3500007500,24
4,18,3500006700-3500007500,20
4,19,3500006700-3500007500,26
5,17,3500006700-3500007500,26
5,18,3500006700-3500007500,22
5,19,3500006700-3500007500,19
6,17,3500006700-3500007500,29
6,18,3500006700-3500007500,26
6,19,3500006700-3500007500,30
7,17,3500006700-3500007500,29
7,18,3500006700-3500007500,26
7,19,3500006700-3500007500,26
8,17,3500006700-3500007500,27
8,18,3500006700-3500007500,26
8,19,3500006700-3500007500,28
9,17,3500006700-3500007500,26
9,18,3500006700-3500007500,22
9,19,3500006700-3500007500,25
10,17,3500006700-3500007500,26
10,18,3500006700-3500007500,25
10,19,3500006700-3500007500,27
11,17,3500006700-3500007500,30
11,18,3500006700-3500007500,22
11,19,3500006700-3500007500,21
12,17,3500006700-3500007500,22
12,18,3500006700-3500007500,23
12,19,3500006700-3500007500,27
13,17,3500006700-3500007500,28
13,18,3500006700-3500007500,29
13,19,3500006700-3500007500,30
14,17,3500006700-3500007500,32
14,18,3500006700-3500007500,31
14,19,3500006700-3500007500,27
15,17,3500006700-3500007500,28
15,18,3500006700-3500007500,24
15,19,3500006700-3500007500,28
16,17,3500006700-3500007500,27
16,18,3500006700-3500007500,23
16,19,3500006700-3500007500,24
17,17,3500006700-3500007500,27
17,18,3500006700-3500007500,23
17,19,3500006700-3500007500,28
18,17,3500006700-3500007500,27
18,18,3500006700-3500007500,24
18,19,3500006700-3500007500,25
19,17,3500006700-3500007500,24
19,18,3500006700-3500007500,23
19,19,3500006700-3500007500,24
20,17,3500006700-3500007500,26
20,18,3500006700-3500007500,25
20,19,3500006700-3500007500,27
21,17,3500006700-3500007500,32
21,18,3500006700-3500007500,29
21,19,3500006700-3500007500,29
22,17,3500006700-3500007500,24
22,18,3500006700-3500007500,24
22,19,3500006700-3500007500,25
23,17,3500006700-3500007500,27
23,18,3500006700-3500007500,26
23,19,3500006700-3500007500,27
25,17,3500006700-3500007500,28
25,18,3500006700-3500007500,24
25,19,3500006700-3500007500,26
26,17,3500006700-3500007500,20
26,18,3500006700-3500007500,19
26,19,3500006700-3500007500,24
27,17,3500006700-3500007500,29
27,18,3500006700-3500007500,30
27,19,3500006700-3500007500,29
28,17,3500006700-3500007500,31
28,18,3500006700-3500007500,27
28,19,3500006700-3500007500,27
29,17,3500006700-3500007500,26
29,18,3500006700-3500007500,25
29,19,3500006700-3500007500,30
30,17,3500006700-3500007500,28
30,18,3500006700-3500007500,22
30,19,3500006700-3500007500,25
1,17,3500007500-3500006700,34
1,18,3500007500-3500006700,35
1,19,3500007500-3500006700,36
3,17,3500007500-3500006700,33
3,18,3500007500-3500006700,30
3,19,3500007500-3500006700,32
4,17,3500007500-3500006700,31
4,18,3500007500-3500006700,30
4,19,3500007500-3500006700,34
